사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 10월 18일 00시,금요일,서울특별시 용산구 한강로3가,한강대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,70세,경상
2.02E+15,2019년 4월 28일 02시,일요일,서울특별시 용산구 이태원동,이태원로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,58세,상해없음,승용,남,70세,경상
2.02E+15,2019년 3월 16일 15시,토요일,서울특별시 용산구 보광동,서빙고로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,39세,상해없음,승용,남,70세,경상
2.02E+15,2019년 1월 31일 14시,목요일,서울특별시 용산구 용산동2가,녹사평대로58길,부상신고사고,0,0,0,1,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 터널,이륜,남,16세,부상신고,승용,남,69세,상해없음
2.02E+15,2019년 6월 16일 00시,일요일,서울특별시 용산구 용산동2가,소월로,경상사고,0,0,3,0,차대차 - 정면충돌,중앙선침범,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,35세,상해없음,승용,남,69세,경상
2.02E+15,2019년 8월 13일 13시,화요일,서울특별시 용산구 효창동,효창원로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,20세,상해없음,보행자,여,69세,중상
2.02E+15,2019년 5월 14일 08시,화요일,서울특별시 용산구 한강로2가,한강대로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,경상,승용,남,69세,상해없음
2.02E+15,2019년 4월 4일 06시,목요일,서울특별시 용산구 한강로3가,서빙고로17길,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,41세,상해없음,화물,남,69세,상해없음
2.02E+15,2019년 5월 4일 04시,토요일,서울특별시 용산구 한남동,대사관로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,69세,경상
2.02E+15,2019년 6월 25일 16시,화요일,서울특별시 용산구 한남동,대사관로,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,여,31세,상해없음,화물,남,69세,경상
2.02E+15,2019년 8월 31일 19시,토요일,서울특별시 용산구 한남동,이태원로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,남,69세,경상
2.02E+15,2019년 5월 22일 09시,수요일,서울특별시 용산구 한남동,한남대로21길,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,69세,상해없음,보행자,남,69세,중상
2.02E+15,2019년 12월 24일 21시,화요일,서울특별시 용산구 서빙고동,녹사평대로11길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,60세,상해없음,승용,남,69세,경상
2.02E+15,2019년 9월 27일 00시,금요일,서울특별시 용산구 용산동4가,이태원로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,남,68세,경상
2.02E+15,2019년 2월 14일 13시,목요일,서울특별시 용산구 용산동4가,이태원로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,35세,경상,승용,남,68세,상해없음
2.02E+15,2019년 1월 16일 14시,수요일,서울특별시 용산구 갈월동,두텁바위로,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,58세,상해없음,승용,남,68세,경상
2.02E+15,2019년 5월 16일 11시,목요일,서울특별시 용산구 갈월동,한강대로,중상사고,0,1,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,28세,경상,이륜,남,68세,중상
2.02E+15,2019년 2월 9일 22시,토요일,서울특별시 용산구 원효로2가,원효로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,23세,기타불명,승용,남,68세,경상
2.02E+15,2019년 7월 3일 06시,수요일,서울특별시 용산구 한강로2가,새창로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,53세,상해없음,보행자,남,68세,경상
2.02E+15,2019년 5월 8일 09시,수요일,서울특별시 용산구 한강로3가,청파로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,이륜,남,68세,경상
2.02E+15,2019년 1월 29일 00시,화요일,서울특별시 용산구 한강로3가,이촌로,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,68세,중상
2.02E+15,2019년 9월 9일 05시,월요일,서울특별시 용산구 이태원동,이태원로27길,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,원동기,남,68세,중상
2.02E+15,2019년 3월 30일 00시,토요일,서울특별시 용산구 이태원동,이태원로,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,68세,경상
2.02E+15,2019년 4월 2일 04시,화요일,서울특별시 용산구 한남동,이태원로,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,22세,중상,승용,남,68세,상해없음
2.02E+15,2019년 6월 7일 04시,금요일,서울특별시 용산구 동빙고동,녹사평대로,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,여,52세,상해없음,이륜,남,68세,중상
2.02E+15,2019년 3월 9일 03시,토요일,서울특별시 용산구 갈월동,한강대로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,63세,상해없음,승용,남,67세,경상
2.02E+15,2019년 11월 24일 12시,일요일,서울특별시 용산구 동자동,한강대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,42세,상해없음,승용,남,67세,경상
2.02E+15,2019년 3월 9일 11시,토요일,서울특별시 용산구 효창동,백범로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,여,67세,경상
2.02E+15,2019년 8월 29일 21시,목요일,서울특별시 용산구 효창동,백범로,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,67세,경상
2.02E+15,2019년 6월 26일 11시,수요일,서울특별시 용산구 용문동,효창원로,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,51세,상해없음,이륜,남,67세,경상
2.02E+15,2019년 10월 13일 02시,일요일,서울특별시 용산구 용문동,새창로,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,22세,상해없음,승용,남,67세,상해없음
2.02E+15,2019년 4월 5일 15시,금요일,서울특별시 용산구 한강로3가,원효로48길,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,53세,상해없음,보행자,여,67세,경상
2.02E+15,2019년 4월 24일 01시,수요일,서울특별시 용산구 이태원동,이태원로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,승용,남,62세,상해없음,승용,남,67세,경상
2.02E+15,2019년 11월 30일 11시,토요일,서울특별시 용산구 한남동,서빙고로,경상사고,0,0,6,0,차대차 - 추돌,안전거리미확보,포장 - 건조,흐림,교차로 - 교차로부근,승용,남,62세,경상,승용,남,67세,경상
2.02E+15,2019년 8월 2일 08시,금요일,서울특별시 용산구 한남동,한남대로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,중상,승용,남,67세,상해없음
2.02E+15,2019년 5월 26일 16시,일요일,서울특별시 용산구 한남동,이태원로,중상사고,0,2,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,23세,상해없음,승용,남,67세,경상
2.02E+15,2019년 6월 26일 05시,수요일,서울특별시 용산구 용산동4가,이태원로,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,교차로 - 교차로안,특수,남,56세,상해없음,화물,남,66세,경상
2.02E+15,2019년 1월 15일 19시,화요일,서울특별시 용산구 남영동,두텁바위로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,66세,경상
2.02E+15,2019년 5월 5일 20시,일요일,서울특별시 용산구 효창동,효창원로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,기타,기타 - 기타,자전거,여,24세,상해없음,보행자,여,66세,경상
2.02E+15,2019년 11월 13일 10시,수요일,서울특별시 용산구 용문동,효창원로,경상사고,0,0,1,0,차대차 - 기타,불법유턴,포장 - 건조,흐림,기타 - 기타,승용,남,61세,상해없음,이륜,남,66세,경상
2.02E+15,2019년 10월 21일 11시,월요일,서울특별시 용산구 용산동3가,이태원로,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,여,43세,상해없음,승용,남,66세,경상
2.02E+15,2019년 7월 20일 14시,토요일,서울특별시 용산구 한강로3가,한강대로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승합,남,51세,상해없음,승합,남,66세,경상
2.02E+15,2019년 4월 27일 05시,토요일,서울특별시 용산구 한강로3가,한강대로,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,화물,남,66세,중상
2.02E+15,2019년 11월 22일 22시,금요일,서울특별시 용산구 이촌동,강변북로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,66세,경상
2.02E+15,2019년 4월 29일 14시,월요일,서울특별시 용산구 이촌동,이촌로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,남,44세,상해없음,승합,남,66세,상해없음
2.02E+15,2019년 8월 1일 11시,목요일,서울특별시 용산구 이태원동,녹사평대로26길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,53세,경상,승용,남,66세,상해없음
2.02E+15,2019년 6월 22일 15시,토요일,서울특별시 용산구 이태원동,이태원로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,남,66세,경상
2.02E+15,2019년 3월 31일 21시,일요일,서울특별시 용산구 이태원동,녹사평대로26길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,52세,상해없음,승용,남,66세,경상
2.02E+15,2019년 1월 22일 10시,화요일,서울특별시 용산구 한남동,서빙고로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,여,37세,상해없음,승용,남,66세,상해없음
2.02E+15,2019년 5월 13일 00시,월요일,서울특별시 용산구 한남동,한남대로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,보행자,여,66세,중상
2.02E+15,2019년 1월 8일 23시,화요일,서울특별시 용산구 한남동,한남대로,경상사고,0,0,1,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,34세,상해없음,승용,남,66세,부상신고
2.02E+15,2019년 5월 9일 19시,목요일,서울특별시 용산구 한남동,대사관로,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,보행자,여,66세,중상
2.02E+15,2019년 5월 22일 11시,수요일,서울특별시 용산구 후암동,한강대로104길,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,46세,상해없음,보행자,여,65세,경상
2.02E+15,2019년 5월 3일 21시,금요일,서울특별시 용산구 동자동,후암로57길,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,29세,상해없음,보행자,남,65세,중상
2.02E+15,2019년 6월 16일 10시,일요일,서울특별시 용산구 청파동2가,청파로,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,51세,상해없음,보행자,남,65세,부상신고
2.02E+15,2019년 11월 23일 12시,토요일,서울특별시 용산구 원효로1가,청파로,경상사고,0,0,4,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,53세,상해없음,화물,남,65세,경상
2.02E+15,2019년 11월 15일 21시,금요일,서울특별시 용산구 원효로4가,원효로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,65세,상해없음
2.02E+15,2019년 7월 8일 15시,월요일,서울특별시 용산구 원효로4가,청파로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,65세,경상
2.02E+15,2019년 8월 23일 12시,금요일,서울특별시 용산구 효창동,백범로,중상사고,0,1,0,1,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,43세,부상신고,보행자,남,65세,중상
2.02E+15,2019년 4월 12일 15시,금요일,서울특별시 용산구 문배동,청파로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,80세,상해없음,화물,남,65세,경상
2.02E+15,2019년 1월 15일 09시,화요일,서울특별시 용산구 한강로1가,한강대로,경상사고,0,0,2,0,차대차 - 추돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,승용,여,65세,상해없음
2.02E+15,2019년 2월 21일 06시,목요일,서울특별시 용산구 이태원동,녹사평대로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,남,65세,상해없음
2.02E+15,2019년 11월 19일 02시,화요일,서울특별시 용산구 이태원동,이태원로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,65세,경상
