사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.01902E+15,2019년 2월 13일 15시,수요일,서울특별시 송파구 석촌동,송파대로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,남,69세,경상
2.01905E+15,2019년 5월 12일 13시,일요일,서울특별시 송파구 석촌동,석촌호수로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,승용,남,69세,경상
2.01905E+15,2019년 5월 15일 18시,수요일,서울특별시 송파구 삼전동,삼전로,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,44세,상해없음,승용,남,69세,경상
2.01901E+15,2019년 1월 29일 11시,화요일,서울특별시 송파구 가락동,양재대로,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,65세,상해없음,승용,남,69세,경상
2.01909E+15,2019년 9월 16일 14시,월요일,서울특별시 송파구 가락동,오금로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,상해없음,자전거,남,69세,경상
2.01907E+15,2019년 7월 20일 21시,토요일,서울특별시 송파구 가락동,양재대로,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,여,69세,중상
2.01907E+15,2019년 7월 23일 14시,화요일,서울특별시 송파구 가락동,양재대로,경상사고,0,0,1,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,원동기,남,29세,부상신고,승용,남,69세,경상
2.01908E+15,2019년 8월 29일 18시,목요일,서울특별시 송파구 가락동,송파대로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,여,69세,중상
2.01906E+15,2019년 6월 11일 15시,화요일,서울특별시 송파구 문정동,문정로5길,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,60세,상해없음,보행자,남,69세,경상
2.01911E+15,2019년 11월 24일 12시,일요일,서울특별시 송파구 방이동,백제고분로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,여,31세,상해없음,보행자,남,69세,중상
2.01906E+15,2019년 6월 16일 13시,일요일,서울특별시 송파구 방이동,올림픽로,경상사고,0,0,1,2,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,57세,경상,승용,남,69세,상해없음
2.01907E+15,2019년 7월 24일 01시,수요일,서울특별시 송파구 방이동,백제고분로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,78세,상해없음,승용,남,69세,경상
2.01903E+15,2019년 3월 7일 14시,목요일,서울특별시 송파구 방이동,백제고분로50길,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,보행자,여,69세,경상
2.01905E+15,2019년 5월 10일 12시,금요일,서울특별시 송파구 거여동,마천로,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,여,69세,경상
2.01906E+15,2019년 6월 9일 17시,일요일,서울특별시 송파구 마천동,성내천로37길,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,건설기계,남,64세,상해없음,보행자,여,69세,중상
2.01912E+15,2019년 12월 27일 11시,금요일,서울특별시 송파구 잠실동,잠실로,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,41세,상해없음,자전거,남,68세,중상
2.01907E+15,2019년 7월 31일 07시,수요일,서울특별시 송파구 잠실동,잠실로,중상사고,0,1,0,0,차대차 - 측면충돌,기타,포장 - 젖음/습기,비,단일로 - 기타,개인형이동수단(PM),남,30세,상해없음,자전거,남,68세,중상
2.01901E+15,2019년 1월 3일 21시,목요일,서울특별시 송파구 잠실동,삼전로,부상신고사고,0,0,0,1,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,남,20세,상해없음,승용,남,68세,상해없음
