사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.01909E+15,2019년 9월 23일 16시,월요일,서울특별시 서초구 반포동,신반포로15길,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,70세,경상,화물,남,68세,경상
2.01908E+15,2019년 8월 3일 10시,토요일,서울특별시 서초구 반포동,신반포로,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,보행자,여,68세,경상
2.0191E+15,2019년 10월 28일 15시,월요일,서울특별시 서초구 반포동,사평대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,68세,경상
2.01903E+15,2019년 3월 12일 22시,화요일,서울특별시 서초구 반포동,동작대로,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 고가도로위,승용,남,30세,상해없음,승용,남,68세,경상
2.01912E+15,2019년 12월 29일 11시,일요일,서울특별시 서초구 반포동,반포대로,중상사고,0,1,3,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,남,64세,중상,승용,남,68세,경상
2.01908E+15,2019년 8월 24일 14시,토요일,서울특별시 서초구 반포동,사평대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,74세,상해없음,승용,남,68세,경상
2.01907E+15,2019년 7월 10일 09시,수요일,서울특별시 서초구 서초동,서초중앙로,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,67세,상해없음,승용,남,68세,경상
2.01912E+15,2019년 12월 13일 15시,금요일,서울특별시 서초구 서초동,사평대로56길,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,경상,승용,남,68세,경상
2.01905E+15,2019년 5월 11일 00시,토요일,서울특별시 서초구 서초동,효령로,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,72세,상해없음,보행자,남,68세,사망
2.0191E+15,2019년 10월 14일 14시,월요일,서울특별시 서초구 서초동,효령로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,59세,상해없음,보행자,남,68세,경상
2.01908E+15,2019년 8월 22일 18시,목요일,서울특별시 서초구 서초동,서운로26길,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,보행자,여,68세,중상
2.01902E+15,2019년 2월 11일 17시,월요일,서울특별시 서초구 우면동,중앙로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,28세,상해없음,승용,남,67세,경상
2.01908E+15,2019년 8월 31일 23시,토요일,서울특별시 서초구 잠원동,잠원로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,여,31세,상해없음,승용,남,67세,경상
2.01907E+15,2019년 7월 10일 23시,수요일,서울특별시 서초구 잠원동,신반포로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,46세,상해없음,보행자,남,67세,중상
2.01907E+15,2019년 7월 31일 02시,수요일,서울특별시 서초구 잠원동,신반포로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,이륜,남,17세,상해없음,승용,남,67세,경상
2.01909E+15,2019년 9월 17일 14시,화요일,서울특별시 서초구 반포동,잠원로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,화물,남,61세,기타불명,승용,남,67세,경상
2.01905E+15,2019년 5월 24일 16시,금요일,서울특별시 서초구 반포동,사평대로,중상사고,0,1,8,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,경상,화물,남,67세,경상
2.01906E+15,2019년 6월 12일 18시,수요일,서울특별시 서초구 서초동,서초중앙로,경상사고,0,0,4,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,54세,상해없음,승용,남,67세,경상
2.01911E+15,2019년 11월 16일 07시,토요일,서울특별시 서초구 서초동,남부순환로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,75세,상해없음,승용,남,67세,경상
2.01911E+15,2019년 11월 21일 07시,목요일,서울특별시 서초구 서초동,명달로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,56세,상해없음,승용,여,67세,경상
2.01902E+15,2019년 2월 18일 07시,월요일,서울특별시 서초구 서초동,서초대로,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,70세,상해없음,승용,남,67세,경상
2.01903E+15,2019년 3월 22일 18시,금요일,서울특별시 서초구 서초동,서초대로,중상사고,0,2,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,중상,승용,여,67세,중상
2.01906E+15,2019년 6월 18일 15시,화요일,서울특별시 서초구 방배동,방배로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,45세,상해없음,이륜,남,66세,중상
2.0191E+15,2019년 10월 21일 15시,월요일,서울특별시 서초구 양재동,매헌로,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 고가도로위,승용,여,35세,상해없음,승용,남,66세,경상
2.01908E+15,2019년 8월 31일 10시,토요일,서울특별시 서초구 양재동,남부순환로,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,60세,상해없음,이륜,남,66세,중상
2.01901E+15,2019년 1월 21일 19시,월요일,서울특별시 서초구 양재동,경부고속도로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,35세,상해없음,화물,남,66세,경상
2.01905E+15,2019년 5월 27일 11시,월요일,서울특별시 서초구 양재동,동산로19길,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,63세,상해없음,승합,남,66세,경상
2.01901E+15,2019년 1월 19일 10시,토요일,서울특별시 서초구 양재동,헌릉로,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,43세,상해없음,승합,남,66세,부상신고
2.0191E+15,2019년 10월 19일 14시,토요일,서울특별시 서초구 양재동,양재대로,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,45세,상해없음,승용,남,66세,경상
2.01905E+15,2019년 5월 14일 21시,화요일,서울특별시 서초구 양재동,양재대로,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,중상,화물,남,66세,기타불명
2.01906E+15,2019년 6월 28일 06시,금요일,서울특별시 서초구 잠원동,잠원로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,67세,상해없음,이륜,남,66세,경상
2.01903E+15,2019년 3월 27일 09시,수요일,서울특별시 서초구 잠원동,올림픽대로,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,66세,경상
2.01902E+15,2019년 2월 7일 11시,목요일,서울특별시 서초구 반포동,잠원로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,47세,기타불명,승용,남,66세,경상
2.01911E+15,2019년 11월 21일 19시,목요일,서울특별시 서초구 반포동,주흥길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,상해없음,화물,남,66세,경상
2.01907E+15,2019년 7월 29일 09시,월요일,서울특별시 서초구 반포동,사평대로,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,맑음,단일로 - 지하차도(도로)내,이륜,남,24세,부상신고,승용,남,66세,상해없음
2.01904E+15,2019년 4월 18일 05시,목요일,서울특별시 서초구 반포동,사평대로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,38세,상해없음,승용,남,66세,경상
2.01909E+15,2019년 9월 10일 22시,화요일,서울특별시 서초구 서초동,서초대로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,37세,상해없음,승용,남,66세,경상
2.0191E+15,2019년 10월 15일 17시,화요일,서울특별시 서초구 서초동,서초대로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,승용,남,66세,경상
2.01912E+15,2019년 12월 12일 16시,목요일,서울특별시 서초구 서초동,서초대로64길,중상사고,0,2,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,승용,여,66세,중상
2.01907E+15,2019년 7월 9일 13시,화요일,서울특별시 서초구 서초동,서초대로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,79세,상해없음,승용,남,66세,상해없음
2.01908E+15,2019년 8월 12일 11시,월요일,서울특별시 서초구 서초동,서초대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,61세,상해없음,승용,남,66세,경상
2.01904E+15,2019년 4월 26일 17시,금요일,서울특별시 서초구 내곡동,헌릉로,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,32세,상해없음,승용,남,66세,중상
