사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 6월 29일 06시,토요일,서울특별시 광진구 중곡동,면목로,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,흐림,교차로 - 교차로횡단보도내,승용,남,45세,상해없음,보행자,여,72세,경상
2.02E+15,2019년 4월 25일 12시,목요일,서울특별시 광진구 중곡동,용마산로,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,원동기,남,38세,중상,승용,남,72세,상해없음
2.02E+15,2019년 12월 30일 11시,월요일,서울특별시 광진구 중곡동,답십리로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,51세,상해없음,화물,남,72세,경상
2.02E+15,2019년 5월 10일 05시,금요일,서울특별시 광진구 능동,능동로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,34세,상해없음,승용,남,72세,경상
2.02E+15,2019년 2월 3일 21시,일요일,서울특별시 광진구 자양동,자양로,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,61세,상해없음,보행자,남,72세,경상
2.02E+15,2019년 8월 3일 11시,토요일,서울특별시 광진구 군자동,동일로,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 기타,맑음,단일로 - 기타,이륜,남,37세,중상,승합,남,72세,상해없음
2.02E+15,2019년 6월 29일 02시,토요일,서울특별시 광진구 군자동,군자로,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,28세,상해없음,승용,남,72세,중상
2.02E+15,2019년 4월 23일 17시,화요일,서울특별시 광진구 중곡동,긴고랑로,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,67세,상해없음,보행자,남,73세,중상
2.02E+15,2019년 5월 12일 09시,일요일,서울특별시 광진구 중곡동,용마산로7길,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,38세,상해없음,보행자,남,73세,중상
2.02E+15,2019년 12월 31일 16시,화요일,서울특별시 광진구 구의동,구의강변로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,70세,경상,승용,남,73세,상해없음
2.02E+15,2019년 7월 21일 10시,일요일,서울특별시 광진구 구의동,아차산로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,38세,상해없음,원동기,남,73세,중상
2.02E+15,2019년 3월 5일 12시,화요일,서울특별시 광진구 구의동,자양로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,64세,상해없음,자전거,남,73세,경상
2.02E+15,2019년 9월 7일 02시,토요일,서울특별시 광진구 군자동,능동로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,73세,상해없음
2.02E+15,2019년 7월 23일 13시,화요일,서울특별시 광진구 구의동,천호대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,여,68세,경상,승용,남,74세,상해없음
2.02E+15,2019년 10월 17일 10시,목요일,서울특별시 광진구 자양동,뚝섬로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,43세,상해없음,보행자,여,74세,중상
2.02E+15,2019년 3월 28일 07시,목요일,서울특별시 광진구 중곡동,능동로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,이륜,남,75세,중상
2.02E+15,2019년 5월 3일 06시,금요일,서울특별시 광진구 중곡동,능동로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,70세,상해없음,보행자,여,75세,중상
2.02E+15,2019년 2월 14일 16시,목요일,서울특별시 광진구 중곡동,용마산로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,54세,상해없음,보행자,여,76세,중상
2.02E+15,2019년 6월 21일 13시,금요일,서울특별시 광진구 중곡동,용마산로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,44세,상해없음,보행자,여,76세,중상
2.02E+15,2019년 1월 14일 16시,월요일,서울특별시 광진구 중곡동,용마산로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,여,76세,경상
