사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.01905E+15,2019년 5월 2일 13시,목요일,서울특별시 노원구 상계동,동일로,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,18세,상해없음,보행자,여,66세,중상
2.01908E+15,2019년 8월 26일 01시,월요일,서울특별시 노원구 상계동,동부간선로,중상사고,0,1,0,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 고가도로위,승용,남,37세,상해없음,승용,남,66세,중상
2.01905E+15,2019년 5월 14일 23시,화요일,서울특별시 노원구 상계동,방학로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,승용,남,66세,경상
2.01906E+15,2019년 6월 4일 09시,화요일,서울특별시 노원구 상계동,덕릉로,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,보행자,남,66세,경상
2.0191E+15,2019년 10월 30일 07시,수요일,서울특별시 노원구 상계동,노원로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,49세,상해없음,승용,남,66세,경상
2.01904E+15,2019년 4월 14일 03시,일요일,서울특별시 노원구 상계동,노해로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,66세,경상
2.01901E+15,2019년 1월 30일 06시,수요일,서울특별시 노원구 상계동,덕릉로,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,62세,상해없음,보행자,여,66세,중상
2.01908E+15,2019년 8월 16일 09시,금요일,서울특별시 노원구 중계동,공릉로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,78세,경상,승용,남,66세,상해없음
2.01901E+15,2019년 1월 29일 11시,화요일,서울특별시 노원구 중계동,중계로17길,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,61세,기타불명,승용,남,66세,경상
2.01908E+15,2019년 8월 28일 16시,수요일,서울특별시 노원구 중계동,덕릉로,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,46세,상해없음,승용,여,66세,중상
2.01911E+15,2019년 11월 7일 22시,목요일,서울특별시 노원구 중계동,덕릉로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,17세,상해없음,보행자,여,66세,중상
2.01908E+15,2019년 8월 25일 18시,일요일,서울특별시 노원구 중계동,한글비석로15길,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,52세,상해없음,보행자,남,66세,중상
2.01901E+15,2019년 1월 17일 09시,목요일,서울특별시 노원구 중계동,중계로8길,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,보행자,남,66세,경상
2.01907E+15,2019년 7월 7일 19시,일요일,서울특별시 노원구 월계동,화랑로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,65세,경상
2.01903E+15,2019년 3월 28일 17시,목요일,서울특별시 노원구 월계동,화랑로,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,19세,부상신고,승용,여,65세,상해없음
