사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 8월 19일 19시,월요일,서울특별시 동대문구 용두동,천호대로27길,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,상해없음,보행자,여,74세,중상
2.02E+15,2019년 10월 18일 12시,금요일,서울특별시 동대문구 용두동,왕산로,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,47세,상해없음,자전거,남,74세,중상
2.02E+15,2019년 3월 23일 14시,토요일,서울특별시 동대문구 답십리동,황물로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,51세,상해없음,보행자,남,74세,중상
2.02E+15,2019년 3월 27일 21시,수요일,서울특별시 동대문구 장안동,천호대로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,62세,상해없음,승용,남,74세,경상
2.02E+15,2019년 4월 3일 08시,수요일,서울특별시 동대문구 장안동,사가정로,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,42세,상해없음,보행자,여,74세,중상
2.02E+15,2019년 7월 3일 13시,수요일,서울특별시 동대문구 용두동,왕산로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,남,43세,상해없음,보행자,남,73세,중상
2.02E+15,2019년 4월 22일 20시,월요일,서울특별시 동대문구 전농동,왕산로,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,73세,경상
2.02E+15,2019년 8월 2일 09시,금요일,서울특별시 동대문구 답십리동,전농로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,화물,남,73세,경상
2.02E+15,2019년 10월 16일 17시,수요일,서울특별시 동대문구 장안동,답십리로65길,부상신고사고,0,0,0,1,차대차 - 측면충돌,불법유턴,포장 - 건조,맑음,단일로 - 기타,자전거,남,65세,부상신고,승용,남,73세,상해없음
2.02E+15,2019년 1월 26일 17시,토요일,서울특별시 동대문구 장안동,천호대로,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,36세,경상,승용,남,73세,경상
2.02E+15,2019년 11월 18일 11시,월요일,서울특별시 동대문구 장안동,장한로17길,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,보행자,남,73세,경상
2.02E+15,2019년 1월 25일 19시,금요일,서울특별시 동대문구 청량리동,제기로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,43세,상해없음,보행자,여,73세,경상
2.02E+15,2019년 6월 7일 07시,금요일,서울특별시 동대문구 휘경동,한천로,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,승용,남,73세,경상
2.02E+15,2019년 4월 28일 09시,일요일,서울특별시 동대문구 휘경동,망우로,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,상해없음,승용,남,73세,경상
