사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.01903E+15,2019년 3월 16일 11시,토요일,서울특별시 강북구 번동,도봉로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,55세,기타불명,보행자,여,81세,경상
2.01901E+15,2019년 1월 25일 00시,금요일,서울특별시 강북구 번동,한천로,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 건조,흐림,교차로 - 교차로안,이륜,남,34세,경상,승용,남,81세,상해없음
2.01902E+15,2019년 2월 26일 19시,화요일,서울특별시 강북구 수유동,삼각산로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,55세,상해없음,보행자,여,81세,중상
2.01909E+15,2019년 9월 27일 16시,금요일,서울특별시 강북구 미아동,도봉로,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,30세,기타불명,승용,남,80세,경상
2.01902E+15,2019년 2월 16일 15시,토요일,서울특별시 강북구 번동,오현로32길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,상해없음,자전거,남,80세,경상
2.01908E+15,2019년 8월 1일 08시,목요일,서울특별시 강북구 미아동,삼양로,중상사고,0,1,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,57세,경상,보행자,여,79세,중상
2.01905E+15,2019년 5월 18일 16시,토요일,서울특별시 강북구 수유동,노해로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,25세,상해없음,보행자,여,79세,경상
2.01905E+15,2019년 5월 27일 13시,월요일,서울특별시 강북구 수유동,삼양로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,승용,여,65세,상해없음,보행자,여,79세,경상
2.01905E+15,2019년 5월 28일 16시,화요일,서울특별시 강북구 미아동,도봉로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,여,78세,중상
2.01909E+15,2019년 9월 10일 11시,화요일,서울특별시 강북구 번동,오현로32길,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,화물,남,57세,상해없음,보행자,여,78세,사망
2.0191E+15,2019년 10월 14일 06시,월요일,서울특별시 강북구 수유동,삼각산로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,58세,상해없음,보행자,여,78세,중상
2.0191E+15,2019년 10월 20일 18시,일요일,서울특별시 강북구 미아동,오현로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,67세,상해없음,보행자,남,77세,중상
2.01904E+15,2019년 4월 24일 11시,수요일,서울특별시 강북구 미아동,숭인로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,보행자,남,77세,경상
2.01911E+15,2019년 11월 9일 11시,토요일,서울특별시 강북구 미아동,도봉로,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,69세,상해없음,승용,남,77세,경상
2.01905E+15,2019년 5월 28일 13시,화요일,서울특별시 강북구 미아동,숭인로,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,47세,상해없음,보행자,여,77세,중상
2.01904E+15,2019년 4월 22일 08시,월요일,서울특별시 강북구 번동,한천로105길,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,39세,상해없음,보행자,남,77세,중상
2.01905E+15,2019년 5월 21일 12시,화요일,서울특별시 강북구 번동,오현로34길,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,화물,남,63세,상해없음,보행자,여,77세,경상
2.01905E+15,2019년 5월 8일 15시,수요일,서울특별시 강북구 수유동,도봉로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,70세,상해없음,자전거,남,77세,중상
2.01903E+15,2019년 3월 9일 15시,토요일,서울특별시 강북구 수유동,노해로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,66세,상해없음,보행자,여,77세,중상
2.01909E+15,2019년 9월 17일 15시,화요일,서울특별시 강북구 미아동,덕릉로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,승용,남,76세,상해없음
2.01904E+15,2019년 4월 14일 00시,일요일,서울특별시 강북구 번동,도봉로,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,22세,상해없음,보행자,여,76세,사망
2.01907E+15,2019년 7월 11일 08시,목요일,서울특별시 강북구 번동,월계로,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,원동기,남,76세,중상
2.01912E+15,2019년 12월 23일 10시,월요일,서울특별시 강북구 수유동,한천로159길,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,70세,상해없음,자전거,남,76세,경상
2.01908E+15,2019년 8월 1일 16시,목요일,서울특별시 강북구 수유동,삼양로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,48세,상해없음,보행자,여,76세,중상
2.01905E+15,2019년 5월 4일 11시,토요일,서울특별시 강북구 미아동,오패산로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,67세,상해없음,보행자,여,75세,중상
2.01905E+15,2019년 5월 7일 17시,화요일,서울특별시 강북구 미아동,삼양로58길,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,24세,상해없음,보행자,여,75세,경상
2.01906E+15,2019년 6월 13일 16시,목요일,서울특별시 강북구 번동,한천로132길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,63세,상해없음,자전거,여,75세,경상
2.01904E+15,2019년 4월 28일 17시,일요일,서울특별시 강북구 번동,한천로109길,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,36세,상해없음,보행자,여,75세,경상
2.0191E+15,2019년 10월 7일 06시,월요일,서울특별시 강북구 번동,한천로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,교차로 - 교차로부근,화물,남,42세,상해없음,승용,남,75세,경상
2.01909E+15,2019년 9월 19일 06시,목요일,서울특별시 강북구 수유동,덕릉로19길,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,73세,중상,승용,남,75세,상해없음
2.01901E+15,2019년 1월 3일 10시,목요일,서울특별시 강북구 수유동,4.19로,중상사고,0,1,0,0,차대사람 - 횡단중,불법유턴,포장 - 건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,보행자,여,75세,중상
2.01906E+15,2019년 6월 27일 14시,목요일,서울특별시 강북구 수유동,삼양로,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,이륜,여,75세,중상
2.01912E+15,2019년 12월 14일 16시,토요일,서울특별시 강북구 미아동,솔매로,중상사고,0,1,0,0,차대사람 - 횡단중,기타,포장 - 건조,맑음,교차로 - 교차로안,승용,여,48세,상해없음,보행자,여,74세,중상
2.01911E+15,2019년 11월 28일 15시,목요일,서울특별시 강북구 미아동,노해로,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,75세,상해없음,승용,남,74세,중상
2.01908E+15,2019년 8월 9일 04시,금요일,서울특별시 강북구 미아동,삼양로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,화물,남,57세,상해없음,보행자,남,74세,중상
2.01912E+15,2019년 12월 19일 07시,목요일,서울특별시 강북구 미아동,솔샘로48길,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,승용,남,52세,상해없음,보행자,여,74세,경상
2.01904E+15,2019년 4월 18일 10시,목요일,서울특별시 강북구 미아동,월계로21나길,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,흐림,교차로 - 교차로안,승합,남,50세,경상,승용,남,74세,상해없음
2.01906E+15,2019년 6월 11일 14시,화요일,서울특별시 강북구 미아동,도봉로,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,자전거,남,74세,중상
2.01912E+15,2019년 12월 22일 00시,일요일,서울특별시 강북구 미아동,도봉로,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,41세,상해없음,승용,남,74세,부상신고
2.01908E+15,2019년 8월 9일 09시,금요일,서울특별시 강북구 우이동,삼양로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,보행자,여,74세,중상
2.01911E+15,2019년 11월 19일 09시,화요일,서울특별시 강북구 미아동,도봉로,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,자전거,여,52세,상해없음,보행자,여,73세,중상
2.01906E+15,2019년 6월 23일 10시,일요일,서울특별시 강북구 미아동,월계로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,29세,상해없음,승용,남,73세,경상
2.01909E+15,2019년 9월 24일 14시,화요일,서울특별시 강북구 번동,한천로109길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로부근,승용,여,62세,상해없음,승용,남,73세,경상
2.01911E+15,2019년 11월 6일 10시,수요일,서울특별시 강북구 미아동,월계로,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,70세,상해없음,승용,남,72세,경상
