사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 4월 30일 01시,화요일,서울특별시 영등포구 당산동,노들로,경상사고,0,0,2,0,차대차 - 기타,과속,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,48세,기타불명,화물,남,66세,경상
2.02E+15,2019년 1월 26일 20시,토요일,서울특별시 영등포구 도림동,도신로,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,경상,승용,남,66세,경상
2.02E+15,2019년 1월 11일 19시,금요일,서울특별시 영등포구 문래동1가,경인로,중상사고,0,1,0,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,26세,중상,승합,남,66세,상해없음
2.02E+15,2019년 2월 28일 16시,목요일,서울특별시 영등포구 문래동1가,경인로,경상사고,0,0,2,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,51세,상해없음,승합,남,66세,경상
2.02E+15,2019년 9월 26일 11시,목요일,서울특별시 영등포구 문래동3가,영등포로28길,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,68세,상해없음,자전거,여,66세,경상
2.02E+15,2019년 10월 5일 21시,토요일,서울특별시 영등포구 문래동3가,도림로,중상사고,0,1,0,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,17세,부상신고,승용,남,66세,중상
2.02E+15,2019년 1월 8일 08시,화요일,서울특별시 영등포구 문래동6가,문래로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,이륜,여,27세,경상,화물,남,66세,상해없음
2.02E+15,2019년 6월 11일 03시,화요일,서울특별시 영등포구 양평동2가,오목로,중상사고,0,1,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,중상,승용,남,66세,경상
2.02E+15,2019년 10월 16일 09시,수요일,서울특별시 영등포구 양평동3가,선유로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,66세,상해없음,보행자,남,66세,경상
2.02E+15,2019년 6월 5일 20시,수요일,서울특별시 영등포구 양평동4가,양평로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,43세,상해없음,보행자,여,66세,경상
2.02E+15,2019년 9월 24일 16시,화요일,서울특별시 영등포구 양평동6가,노들로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,21세,경상,승용,남,66세,상해없음
2.02E+15,2019년 3월 16일 18시,토요일,서울특별시 영등포구 신길동,대방천로,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,승용,남,66세,경상
2.02E+15,2019년 5월 10일 02시,금요일,서울특별시 영등포구 신길동,여의대방로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,54세,경상,승용,남,66세,상해없음
2.02E+15,2019년 12월 26일 14시,목요일,서울특별시 영등포구 신길동,도신로,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,기타 - 기타,승용,여,56세,상해없음,보행자,여,66세,중상
2.02E+15,2019년 4월 19일 10시,금요일,서울특별시 영등포구 신길동,도신로,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,29세,상해없음,보행자,여,66세,경상
2.02E+15,2019년 7월 17일 23시,수요일,서울특별시 영등포구 신길동,신풍로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,보행자,여,66세,경상
2.02E+15,2019년 2월 21일 08시,목요일,서울특별시 영등포구 신길동,영등포로86길,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,79세,상해없음,보행자,여,66세,경상
2.02E+15,2019년 6월 29일 20시,토요일,서울특별시 영등포구 대림동,도영로,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,40세,상해없음,자전거,남,66세,중상
2.02E+15,2019년 10월 25일 06시,금요일,서울특별시 영등포구 대림동,디지털로,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,66세,경상
2.02E+15,2019년 1월 28일 12시,월요일,서울특별시 영등포구 영등포동1가,영등포로,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,승용,여,65세,경상
2.02E+15,2019년 7월 29일 10시,월요일,서울특별시 영등포구 영등포동3가,영등포로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,47세,상해없음,자전거,남,65세,경상
2.02E+15,2019년 12월 20일 11시,금요일,서울특별시 영등포구 영등포동3가,영중로,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,71세,상해없음,승합,남,65세,상해없음
2.02E+15,2019년 7월 17일 15시,수요일,서울특별시 영등포구 영등포동3가,영등포로,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,이륜,남,65세,부상신고
2.02E+15,2019년 5월 3일 13시,금요일,서울특별시 영등포구 영등포동5가,양산로,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,47세,상해없음,보행자,남,65세,경상
2.02E+15,2019년 4월 12일 19시,금요일,서울특별시 영등포구 영등포동7가,국회대로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,승용,남,65세,경상
2.02E+15,2019년 3월 30일 01시,토요일,서울특별시 영등포구 여의도동,여의동로,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,포장 - 젖음/습기,비,단일로 - 기타,화물,남,57세,상해없음,승용,남,65세,경상
2.02E+15,2019년 10월 2일 09시,수요일,서울특별시 영등포구 여의도동,여의대방로,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,경상,승용,남,65세,상해없음
2.02E+15,2019년 9월 28일 13시,토요일,서울특별시 영등포구 여의도동,여의대방로,중상사고,0,1,7,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,남,38세,경상,승용,남,65세,경상
2.02E+15,2019년 10월 21일 20시,월요일,서울특별시 영등포구 여의도동,국회대로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,40세,경상,승용,남,65세,상해없음
2.02E+15,2019년 6월 7일 08시,금요일,서울특별시 영등포구 여의도동,여의동로,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,47세,상해없음,승용,남,65세,중상
2.02E+15,2019년 1월 1일 07시,화요일,서울특별시 영등포구 당산동,노들로,경상사고,0,0,3,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,29세,경상,승용,남,65세,경상
2.02E+15,2019년 5월 13일 18시,월요일,서울특별시 영등포구 당산동,노들로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,29세,상해없음,승용,남,65세,경상
2.02E+15,2019년 10월 17일 21시,목요일,서울특별시 영등포구 도림동,도신로,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,70세,상해없음,보행자,여,65세,중상
2.02E+15,2019년 9월 30일 19시,월요일,서울특별시 영등포구 문래동2가,경인로,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,이륜,남,52세,경상,승용,남,65세,상해없음
2.02E+15,2019년 8월 5일 13시,월요일,서울특별시 영등포구 문래동2가,도림로,중상사고,0,2,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,원동기,남,68세,중상,승용,남,65세,중상
2.02E+15,2019년 10월 17일 20시,목요일,서울특별시 영등포구 문래동3가,당산로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,42세,상해없음,승용,여,65세,경상
2.02E+15,2019년 12월 5일 07시,목요일,서울특별시 영등포구 양평동2가,영등포로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,원동기,남,18세,경상,승용,남,65세,상해없음
2.02E+15,2019년 6월 18일 10시,화요일,서울특별시 영등포구 양평동3가,국회대로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,이륜,남,57세,경상,승용,여,65세,경상
2.02E+15,2019년 5월 28일 17시,화요일,서울특별시 영등포구 양평동3가,선유로,경상사고,0,0,3,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,46세,경상,승용,남,65세,경상
2.02E+15,2019년 9월 1일 12시,일요일,서울특별시 영등포구 양평동3가,선유동2로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,여,65세,상해없음
2.02E+15,2019년 11월 17일 19시,일요일,서울특별시 영등포구 양평동4가,선유로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,63세,상해없음,보행자,여,65세,경상
2.02E+15,2019년 5월 19일 05시,일요일,서울특별시 영등포구 양평동4가,선유로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,45세,상해없음,승용,남,65세,경상
2.02E+15,2019년 11월 12일 05시,화요일,서울특별시 영등포구 양평동4가,양평로,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,52세,경상,승용,남,65세,상해없음
2.02E+15,2019년 5월 8일 20시,수요일,서울특별시 영등포구 양평동5가,양평로28길,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,30세,상해없음,보행자,여,65세,중상
2.02E+15,2019년 8월 22일 14시,목요일,서울특별시 영등포구 신길동,영등포로,부상신고사고,0,0,0,1,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,68세,상해없음,보행자,여,65세,부상신고
2.02E+15,2019년 3월 5일 14시,화요일,서울특별시 영등포구 신길동,도신로,부상신고사고,0,0,0,1,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,66세,상해없음,화물,남,65세,부상신고
2.02E+15,2019년 7월 11일 14시,목요일,서울특별시 영등포구 신길동,영등포로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,상해없음,보행자,남,65세,중상
2.02E+15,2019년 7월 23일 23시,화요일,서울특별시 영등포구 신길동,신길로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,76세,상해없음,승용,남,65세,경상
2.02E+15,2019년 3월 18일 10시,월요일,서울특별시 영등포구 신길동,신길로,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,64세,부상신고,승용,남,65세,상해없음
2.02E+15,2019년 12월 5일 15시,목요일,서울특별시 영등포구 신길동,영등포로84길,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,65세,상해없음,승용,남,65세,경상
2.02E+15,2019년 10월 1일 01시,화요일,서울특별시 영등포구 신길동,신길로,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,22세,상해없음,승용,남,65세,경상
2.02E+15,2019년 12월 11일 18시,수요일,서울특별시 영등포구 신길동,도신로,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,55세,상해없음,보행자,남,65세,중상
2.02E+15,2019년 12월 23일 21시,월요일,서울특별시 영등포구 신길동,신길로,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,기타 - 기타,승용,여,58세,상해없음,승용,여,65세,중상
2.02E+15,2019년 6월 21일 04시,금요일,서울특별시 영등포구 대림동,대방천로,중상사고,0,1,2,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,경상,승용,남,65세,중상
2.02E+15,2019년 1월 4일 12시,금요일,서울특별시 영등포구 대림동,신길로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,67세,상해없음,보행자,남,65세,중상
2.02E+15,2019년 11월 25일 15시,월요일,서울특별시 영등포구 대림동,도림천로,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,남,65세,경상
